Image,Folder,Person,Dominant Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral,Face X,Face Y,Face Width,Face Height,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Face Confidence
2500565_1023.jpg,NOS_t1,Geert Wilders,neutral,0.16688639298081398,1.2696233397946344e-05,1.0844340547919273,4.1685450822114944,0.6806306540966034,0.0008093895303318277,93.89868378639221,18,0,153,195,128,78,62,86,1.0
2500840_913.jpg,NOS_t1,Geert Wilders,neutral,1.3042996637523174,1.1637768082550792e-06,0.17496831715106964,0.0008052561497606803,26.171785593032837,5.607762787462889e-06,72.34813570976257,0,0,68,81,56,29,28,33,1.0
2501434_704.jpg,NOS_t1,Geert Wilders,fear,0.01755759003572166,8.153573649583024e-09,99.06226992607117,0.0007686764547543135,0.0011595039723033551,0.46080974861979485,0.4574325866997242,0,0,84,126,72,48,44,47,1.0
2501591_626.jpg,NOS_t1,Geert Wilders,neutral,6.074884533882141,1.644811398193724e-06,0.018109014490619302,0.000866088430484524,6.201504170894623,8.38278822357097e-05,87.70455121994019,11,0,60,72,48,23,24,29,1.0
2502444_276.jpg,NOS_t1,Geert Wilders,happy,3.7192460149526596,1.490608960048878e-10,0.0035062472306890413,96.27476334571838,0.0018528186046751216,2.297444040566532e-08,0.000629453779765754,11,0,62,73,52,28,20,29,1.0
2502444_277.jpg,NOS_t1,Geert Wilders,happy,0.11756744934245944,1.244573881695754e-16,7.788328559854563e-06,99.88017082214355,0.00011950202178923064,1.3357132289115725e-06,0.0021379179088398814,27,0,80,106,69,39,37,41,1.0
2488855_4252.jpg,NOS_t1,Henri Bontebal,happy,8.378216165283447e-06,3.581405658148462e-09,1.3102940954468068e-07,64.23444747924805,35.76388657093048,6.429423438468468e-15,0.0016612317267572507,70,8,195,257,168,99,88,110,1.0
2496808_1125.jpg,NOS_t1,Henri Bontebal,happy,1.1434883422090092e-09,5.545347740721606e-18,5.79166792649688e-10,99.98499155044556,1.0244416426274938e-09,1.6741511510431906e-07,0.015009781054686755,2,0,54,61,45,26,19,21,1.0
2497075_1005.jpg,NOS_t1,Henri Bontebal,neutral,9.395387768745422,3.074051679874401e-07,0.022954249288886786,0.7132955826818943,5.038261786103249,5.682327923750563e-05,84.83004570007324,28,0,148,176,126,63,57,64,1.0
2497151_963.jpg,NOS_t1,Henri Bontebal,sad,0.21467572078108788,1.9583795562994055e-05,9.838245064020157,0.3471451811492443,74.2073118686676,0.007392750558210537,15.385210514068604,21,3,91,112,79,43,40,47,1.0
2497963_695.jpg,NOS_t1,Henri Bontebal,happy,1.1395099572837353,9.399975198221e-06,0.3817941527813673,79.98091578483582,3.007182665169239,5.408065393567085,10.08252277970314,6,4,39,46,35,21,16,21,1.0
2498481_520.jpg,NOS_t1,Henri Bontebal,angry,70.34631967544556,8.9956753157594e-08,2.5208106264472008,0.003497285069897771,25.317031145095825,2.8162776288809255e-05,1.8123071640729904,5,5,34,40,28,17,14,19,1.0
2498625_461.jpg,NOS_t1,Henri Bontebal,happy,0.00021778598040188266,8.509166925336637e-14,4.010695284737065e-05,99.97298717015752,0.0015746948607535225,6.709608505082277e-05,0.02511990181917432,5,3,33,42,30,17,14,19,1.0
2496934_1092.jpg,NOS_t1,Joost Eerdmans,neutral,7.630661875009537,3.459814195139188e-05,1.7707156017422676,0.9575624950230122,30.00280261039734,1.7131956294178963,57.92502760887146,20,0,108,130,99,45,49,53,1.0
2500449_1077.jpg,NOS_t1,Kees van der Staaij,neutral,2.3382144048810005,1.9005139129113502e-08,1.8569177016615868,2.690022625029087,0.5330618005245924,0.6109504960477352,91.97083115577698,0,0,47,64,40,22,20,27,1.0
2489302_4092.jpg,NOS_t1,Laurens Dassen,neutral,11.888004094362259,0.00027497608243720606,2.6927730068564415,0.01014721710816957,7.943989336490631,0.00011415058907005005,77.46469974517822,9,0,52,61,38,21,14,26,1.0
